Timestamp,Temperature,Humidity,Alcohol,Light Intensity
2024-11-29 00:44:20,22.20, 64.00, 39.00, 4095
2024-11-29 00:44:25,22.20, 63.80, 35.00, 4095
2024-11-29 00:44:31,22.20, 64.10, 36.00, 4095
2024-11-29 00:44:35,22.20, 64.10, 36.00, 4095
2024-11-29 00:44:41,22.20, 64.10, 36.00, 4095
2024-11-29 00:44:46,22.20, 64.50, 37.00, 4095
2024-11-29 00:44:50,22.20, 64.30, 35.00, 4095
2024-11-29 00:44:55,22.20, 64.10, 38.00, 4095
2024-11-29 00:45:01,22.20, 64.30, 35.00, 4095
2024-11-29 00:45:06,22.20, 64.20, 36.00, 4095
2024-11-29 00:45:10,22.10, 64.10, 36.00, 4095
2024-11-29 00:45:16,22.20, 64.20, 36.00, 4095
2024-11-29 00:45:20,22.20, 64.50, 36.00, 4095
2024-11-29 00:45:26,22.20, 64.30, 37.00, 4095
2024-11-29 00:45:30,22.10, 64.40, 36.00, 4095
2024-11-29 00:45:36,22.10, 64.60, 35.00, 4095
2024-11-29 00:45:40,22.20, 64.30, 36.00, 4095
2024-11-29 00:45:45,22.10, 64.60, 36.00, 4095
2024-11-29 00:45:51,22.20, 64.50, 36.00, 4095
2024-11-29 00:46:05,22.00, 64.60, 38.00, 4095
2024-11-29 00:46:05,22.10, 64.40, 36.00, 4095
2024-11-29 00:46:07,22.10, 64.50, 36.00, 4095
2024-11-29 00:46:10,22.10, 64.70, 36.00, 4095
2024-11-29 00:46:15,22.10, 64.60, 36.00, 4095
2024-11-29 00:46:21,22.00, 64.60, 37.00, 4095
2024-11-29 00:46:25,22.10, 64.60, 36.00, 4095
2024-11-29 00:46:30,22.10, 64.50, 39.00, 4095
2024-11-29 00:46:35,22.10, 64.60, 36.00, 4095
2024-11-29 00:46:41,22.10, 64.60, 36.00, 4095
2024-11-29 00:46:46,22.10, 64.80, 36.00, 4095
2024-11-29 00:47:04,22.00, 64.80, 35.00, 4095
2024-11-29 00:47:04,22.10, 64.90, 36.00, 4095
2024-11-29 00:47:05,22.00, 64.60, 37.00, 4095
2024-11-29 00:47:06,22.10, 64.60, 38.00, 4095
2024-11-29 00:47:10,22.00, 64.60, 36.00, 4095
2024-11-29 00:47:15,22.00, 64.80, 35.00, 4095
2024-11-29 00:47:20,22.00, 64.70, 36.00, 4095
2024-11-29 00:47:25,22.00, 64.70, 36.00, 4095
2024-11-29 00:47:31,22.00, 64.90, 36.00, 4095
2024-11-29 00:47:36,22.00, 64.60, 39.00, 4095
2024-11-29 00:47:41,22.10, 64.70, 37.00, 4095
2024-11-29 00:47:47,22.00, 64.80, 36.00, 4095
2024-11-29 00:47:51,22.10, 64.80, 36.00, 4095
2024-11-29 00:47:56,22.00, 64.90, 35.00, 4095
2024-11-29 00:48:01,22.10, 64.80, 38.00, 4095
2024-11-29 00:48:06,22.10, 64.90, 38.00, 4095
2024-11-29 00:48:11,22.00, 65.10, 38.00, 4095
2024-11-29 00:48:16,22.00, 65.00, 36.00, 4095
2024-11-29 00:48:22,22.00, 65.10, 35.00, 4095
2024-11-29 00:48:26,22.10, 65.00, 36.00, 4095
2024-11-29 00:48:31,22.00, 65.30, 36.00, 4095
2024-11-29 00:48:36,22.00, 65.20, 37.00, 4095
2024-11-29 00:48:41,22.00, 65.00, 37.00, 4095
2024-11-29 00:48:46,22.00, 65.20, 35.00, 4095
2024-11-29 00:48:51,22.00, 65.30, 35.00, 4095
2024-11-29 00:48:56,22.00, 65.20, 36.00, 4095
2024-11-29 00:49:01,22.00, 65.00, 36.00, 4095
2024-11-29 00:49:06,22.00, 65.00, 36.00, 4095
2024-11-29 00:49:11,22.00, 65.10, 37.00, 4095
2024-11-29 00:49:16,21.90, 65.10, 36.00, 4095
2024-11-29 00:49:21,22.00, 65.10, 35.00, 4095
2024-11-29 00:49:26,22.00, 65.00, 36.00, 4095
2024-11-29 00:49:31,21.90, 65.20, 39.00, 4095
2024-11-29 00:49:36,22.00, 65.30, 35.00, 4095
2024-11-29 00:49:44,22.00, 65.10, 36.00, 4095
2024-11-29 00:49:46,22.10, 65.20, 38.00, 4095
2024-11-29 00:49:51,21.90, 65.30, 35.00, 4095
2024-11-29 00:49:56,22.00, 65.30, 36.00, 4095
2024-11-29 00:50:01,22.00, 65.20, 35.00, 4095
2024-11-29 00:50:06,22.00, 65.30, 37.00, 4095
2024-11-29 00:50:11,21.90, 65.20, 35.00, 4095
2024-11-29 00:50:16,21.90, 65.20, 37.00, 4095
2024-11-29 00:50:21,22.00, 65.20, 35.00, 4095
2024-11-29 00:50:26,21.90, 65.50, 36.00, 4095
2024-11-29 00:50:31,21.90, 65.30, 36.00, 4095
2024-11-29 00:50:36,21.90, 65.40, 36.00, 4095
2024-11-29 00:50:41,21.90, 65.20, 36.00, 4095
2024-11-29 00:50:46,21.80, 65.40, 37.00, 4095
2024-11-29 00:50:51,22.00, 65.20, 36.00, 4095
2024-11-29 00:50:56,22.00, 65.20, 36.00, 4095
2024-11-29 00:51:01,22.00, 65.20, 36.00, 4095
2024-11-29 00:51:06,22.00, 65.30, 35.00, 4095
2024-11-29 00:51:11,22.00, 65.10, 36.00, 4095
2024-11-29 00:51:16,22.00, 65.30, 36.00, 4095
2024-11-29 00:51:22,22.00, 65.20, 39.00, 4095
2024-11-29 00:51:26,21.90, 65.00, 35.00, 4095
2024-11-29 00:51:31,21.90, 65.50, 35.00, 4095
2024-11-29 00:51:36,21.90, 65.50, 36.00, 4095
2024-11-29 00:51:41,21.90, 65.10, 35.00, 4095
2024-11-29 00:51:46,21.90, 65.40, 36.00, 4095
2024-11-29 00:51:51,21.90, 65.30, 37.00, 4095
2024-11-29 00:51:56,22.00, 65.30, 39.00, 4095
2024-11-29 00:52:01,21.90, 65.40, 36.00, 4095
2024-11-29 00:52:06,22.00, 65.40, 35.00, 4095
2024-11-29 00:52:11,21.90, 65.50, 37.00, 4095
2024-11-29 00:52:16,21.90, 65.00, 36.00, 4095
2024-11-29 00:52:21,22.00, 65.10, 35.00, 4095
2024-11-29 00:52:26,21.90, 65.30, 37.00, 4095
2024-11-29 00:52:31,21.90, 65.30, 35.00, 4095
2024-11-29 00:52:36,21.90, 65.30, 35.00, 4095
2024-11-29 00:52:41,21.90, 65.20, 35.00, 4095
2024-11-29 00:52:46,21.90, 65.20, 36.00, 4095
2024-11-29 00:52:51,21.90, 65.30, 35.00, 4095
2024-11-29 00:52:56,21.90, 65.40, 35.00, 4095
2024-11-29 00:53:01,21.90, 65.40, 38.00, 4095
2024-11-29 00:53:06,21.90, 65.30, 35.00, 4095
2024-11-29 00:53:11,21.90, 65.20, 34.00, 4095
2024-11-29 00:53:16,21.90, 65.30, 35.00, 4095
2024-11-29 00:53:21,22.00, 65.50, 34.00, 4095
2024-11-29 00:53:26,21.90, 65.40, 35.00, 4095
2024-11-29 00:53:31,21.90, 65.40, 37.00, 4095
2024-11-29 00:53:36,21.90, 65.50, 34.00, 4095
2024-11-29 00:53:41,21.90, 65.50, 35.00, 4095
2024-11-29 00:53:46,22.00, 65.40, 35.00, 4095
2024-11-29 00:53:51,21.90, 65.40, 37.00, 4095
2024-11-29 00:53:56,22.00, 65.50, 35.00, 4095
2024-11-29 00:54:01,21.90, 65.80, 35.00, 4095
2024-11-29 00:54:06,21.90, 65.60, 34.00, 4095
2024-11-29 00:54:11,21.90, 65.60, 34.00, 4095
2024-11-29 00:54:16,21.90, 65.40, 33.00, 4095
2024-11-29 00:54:21,21.90, 65.70, 35.00, 4095
2024-11-29 00:54:26,21.90, 65.60, 34.00, 4095
2024-11-29 00:54:31,21.90, 65.50, 35.00, 4095
2024-11-29 00:54:36,22.00, 65.30, 38.00, 4095
2024-11-29 00:54:41,21.90, 65.50, 35.00, 4095
2024-11-29 00:55:06,21.90, 65.50, 35.00, 4095
2024-11-29 00:55:09,21.90, 65.40, 34.00, 4095
2024-11-29 00:55:09,21.90, 65.40, 35.00, 4095
2024-11-29 00:55:10,21.90, 65.40, 35.00, 4095
2024-11-29 00:55:10,21.90, 65.40, 36.00, 4095
2024-11-29 00:55:11,21.80, 65.50, 36.00, 4095
2024-11-29 00:55:17,21.90, 65.40, 35.00, 4095
2024-11-29 00:55:21,21.90, 65.40, 35.00, 4095
2024-11-29 00:55:26,21.90, 65.20, 34.00, 4095
2024-11-29 00:55:32,21.90, 65.20, 36.00, 4095
2024-11-29 00:55:36,21.80, 65.40, 36.00, 4095
2024-11-29 00:55:42,21.90, 65.30, 37.00, 4095
2024-11-29 00:56:12,21.90, 65.40, 38.00, 4095
2024-11-29 00:56:18,21.80, 65.60, 34.00, 4095
2024-11-29 00:56:21,21.90, 65.60, 35.00, 4095
2024-11-29 00:56:26,21.90, 65.50, 36.00, 4095
2024-11-29 00:56:32,21.90, 65.70, 34.00, 4095
2024-11-29 00:56:36,21.90, 65.70, 35.00, 4095
2024-11-29 00:56:41,21.90, 65.40, 36.00, 4095
2024-11-29 00:56:46,21.80, 65.50, 35.00, 4095
2024-11-29 00:56:51,21.90, 65.60, 34.00, 4095
2024-11-29 00:56:56,22.00, 65.60, 35.00, 4095
2024-11-29 00:57:01,21.90, 65.60, 35.00, 4095
2024-11-29 00:57:06,21.90, 65.60, 34.00, 4095
2024-11-29 00:57:11,21.80, 65.60, 37.00, 4095
2024-11-29 00:57:16,21.80, 65.60, 33.00, 4095
2024-11-29 00:57:21,21.90, 65.70, 34.00, 4095
2024-11-29 00:57:26,21.90, 65.80, 35.00, 4095
2024-11-29 00:57:31,21.80, 65.70, 34.00, 4095
2024-11-29 00:57:36,21.90, 65.60, 35.00, 4095
2024-11-29 00:57:41,21.90, 65.70, 35.00, 4095
2024-11-29 00:57:46,21.80, 65.60, 35.00, 4095
2024-11-29 00:57:51,21.80, 65.60, 34.00, 4095
2024-11-29 00:57:56,21.90, 65.70, 34.00, 4095
2024-11-29 00:58:01,21.90, 65.60, 35.00, 4095
2024-11-29 00:58:09,21.80, 65.60, 34.00, 4095
2024-11-29 00:58:12,21.90, 65.60, 35.00, 4095
2024-11-29 00:58:16,21.80, 65.60, 35.00, 4095
2024-11-29 01:02:11,21.80, 65.90, 33.00, 4095
2024-11-29 01:02:18,21.80, 65.90, 33.00, 4095
2024-11-29 01:02:21,21.80, 66.00, 33.00, 4095
2024-11-29 01:02:27,21.80, 66.20, 33.00, 4095
2024-11-29 01:02:32,21.70, 66.00, 33.00, 4095
2024-11-29 01:02:38,21.80, 66.30, 33.00, 4095
2024-11-29 01:02:42,21.70, 66.10, 33.00, 4095
2024-11-29 01:02:47,21.70, 66.00, 34.00, 4095
2024-11-29 01:02:54,21.80, 66.30, 35.00, 4095
2024-11-29 01:02:57,21.70, 66.30, 34.00, 4095
2024-11-29 01:03:11,21.70, 66.00, 33.00, 4095
2024-11-29 01:03:11,21.80, 66.20, 34.00, 4095
2024-11-29 01:03:12,21.80, 66.20, 44.00, 4095
2024-11-29 01:03:22,21.80, 66.10, 34.00, 4095
2024-11-29 01:03:22,21.80, 66.20, 36.00, 4095
2024-11-29 01:03:27,21.80, 66.30, 34.00, 4095
2024-11-29 01:03:33,21.70, 66.40, 34.00, 4095
2024-11-29 01:03:37,21.70, 66.20, 33.00, 4095
2024-11-29 01:03:42,nan, nan, 36.00, 4095
2024-11-29 01:03:47,21.70, 66.20, 34.00, 4095
2024-11-29 01:03:52,21.80, 66.20, 39.00, 4095
2024-11-29 01:03:57,21.90, 66.30, 39.00, 4095
2024-11-29 01:04:02,21.80, 66.40, 38.00, 4095
2024-11-29 01:04:07,22.00, 66.40, 39.00, 4095
2024-11-29 01:04:12,22.00, 66.60, 37.00, 4095
2024-11-29 01:07:23,22.90, 64.60, 35.00, 4095
2024-11-29 01:07:28,22.80, 64.70, 31.00, 4095
2024-11-29 01:07:33,22.80, 64.60, 33.00, 4095
2024-11-29 01:07:38,22.80, 64.40, 32.00, 4095
2024-11-29 01:07:43,22.70, 64.40, 33.00, 4095
2024-11-29 01:07:48,22.60, 64.40, 35.00, 4095
2024-11-29 01:07:53,22.70, 64.20, 36.00, 4095
2024-11-29 01:07:58,22.60, 64.50, 33.00, 4095
2024-11-29 01:08:03,22.80, 64.50, 33.00, 4095
2024-11-29 01:08:08,22.90, 64.90, 33.00, 4095
2024-11-29 01:08:13,23.10, 65.70, 33.00, 4095
2024-11-29 01:08:19,23.30, 65.60, 32.00, 4095
2024-11-29 01:08:24,23.50, 65.30, 35.00, 4095
2024-11-29 01:08:29,23.70, 63.90, 33.00, 4095
2024-11-29 01:08:34,23.80, 63.90, 36.00, 4095
2024-11-29 01:08:39,23.90, 63.10, 33.00, 4095
2024-11-29 01:08:44,23.90, 63.20, 33.00, 4095
2024-11-29 01:08:49,24.00, 63.20, 33.00, 4095
2024-11-29 01:08:54,24.20, 63.00, 31.00, 4095
2024-11-29 01:08:59,24.50, 62.40, 35.00, 4095
2024-11-29 01:09:04,24.60, 61.80, 32.00, 4095
2024-11-29 01:09:09,24.80, 61.40, 32.00, 4095
2024-11-29 01:09:14,24.90, 61.00, 32.00, 4095
2024-11-29 01:09:19,24.80, 60.20, 32.00, 4095
2024-11-29 01:09:24,24.80, 59.50, 31.00, 4095
2024-11-29 01:09:29,24.90, 59.20, 32.00, 4095
2024-11-29 01:09:34,25.10, 59.10, 32.00, 4095
2024-11-29 01:09:39,25.10, 59.00, 32.00, 4095
2024-11-29 01:09:44,25.00, 58.40, 30.00, 4095
2024-11-29 01:09:49,25.00, 58.30, 31.00, 4095
2024-11-29 01:09:54,25.00, 58.20, 30.00, 4095
2024-11-29 01:09:59,25.00, 58.30, 29.00, 4095
2024-11-29 01:10:04,25.00, 58.10, 31.00, 4095
2024-11-29 01:10:09,25.10, 58.10, 31.00, 4095
2024-11-29 01:10:14,25.20, 58.10, 31.00, 4095
2024-11-29 01:10:19,25.40, 58.20, 31.00, 4095
2024-11-29 01:10:24,25.60, 58.00, 30.00, 4095
2024-11-29 01:10:29,25.80, 57.50, 31.00, 4095
2024-11-29 01:10:34,26.00, 57.30, 29.00, 4095
2024-11-29 01:10:39,26.20, 57.50, 29.00, 4095
2024-11-29 01:10:44,26.10, 57.30, 29.00, 4095
2024-11-29 01:10:49,26.30, 56.80, 29.00, 4095
2024-11-29 01:10:54,26.20, 56.00, 28.00, 4095
2024-11-29 01:10:59,26.00, 55.90, 28.00, 4095
2024-11-29 01:11:04,25.90, 55.60, 28.00, 4095
2024-11-29 01:11:09,25.90, 55.60, 28.00, 4095
2024-11-29 01:11:14,25.70, 55.50, 28.00, 4095
2024-11-29 01:11:19,25.60, 55.40, 28.00, 4095
2024-11-29 01:11:24,25.50, 55.70, 28.00, 4095
2024-11-29 01:11:29,25.50, 55.80, 28.00, 4095
2024-11-29 01:11:34,25.30, 55.90, 28.00, 4095
2024-11-29 01:11:39,25.20, 56.00, 29.00, 4095
2024-11-29 01:11:44,25.10, 56.10, 28.00, 4095
2024-11-29 01:11:49,25.10, 56.40, 28.00, 4095
2024-11-29 01:11:54,24.90, 56.50, 28.00, 4095
2024-11-29 01:11:59,24.90, 56.50, 28.00, 4095
2024-11-29 01:12:04,24.80, 56.70, 28.00, 4095
2024-11-29 01:12:09,24.70, 56.80, 28.00, 4095
2024-11-29 01:12:14,24.70, 57.00, 32.00, 4095
2024-11-29 01:12:19,24.60, 57.10, 28.00, 4095
2024-11-29 01:12:24,24.60, 57.40, 28.00, 4095
2024-11-29 01:12:29,24.40, 57.40, 27.00, 4095
2024-11-29 01:12:34,24.40, 57.60, 27.00, 4095
2024-11-29 01:12:39,24.40, 57.60, 30.00, 4095
2024-11-29 01:12:44,24.30, 57.80, 32.00, 4095
2024-11-29 01:12:49,24.30, 57.90, 28.00, 4095
2024-11-29 01:12:54,24.30, 58.30, 27.00, 4095
2024-11-29 01:12:59,24.10, 58.10, 28.00, 4095
2024-11-29 01:13:04,24.10, 58.10, 26.00, 4095
2024-11-29 01:13:09,24.00, 58.30, 26.00, 4095
2024-11-29 01:13:14,24.00, 58.30, 31.00, 4095
2024-11-29 01:13:19,23.90, 58.50, 28.00, 4095
2024-11-29 01:13:24,23.90, 58.50, 27.00, 4095
2024-11-29 01:13:29,23.90, 58.30, 27.00, 4095
2024-11-29 01:13:34,23.80, 58.80, 27.00, 4095
2024-11-29 01:13:39,23.80, 58.60, 27.00, 4095
2024-11-29 01:13:44,23.80, 58.70, 27.00, 4095
2024-11-29 01:13:49,23.70, 59.00, 27.00, 4095
2024-11-29 01:13:54,23.70, 59.00, 27.00, 4095
2024-11-29 01:13:59,23.70, 59.20, 27.00, 4095
2024-11-29 01:14:04,23.60, 60.00, 27.00, 4095
2024-11-29 01:14:09,23.60, 60.30, 26.00, 4095
2024-11-29 01:14:14,23.50, 60.30, 27.00, 4095
2024-11-29 01:14:19,23.50, 60.30, 27.00, 4095
2024-11-29 01:14:24,23.50, 60.60, 31.00, 4095
2024-11-29 01:14:29,23.40, 60.60, 27.00, 4095
2024-11-29 01:14:34,23.40, 60.40, 26.00, 4095
2024-11-29 01:14:39,23.40, 60.60, 30.00, 4095
2024-11-29 01:14:44,23.30, 60.70, 27.00, 4095
2024-11-29 01:14:49,23.30, 61.00, 26.00, 4095
2024-11-29 01:14:54,23.20, 60.90, 26.00, 4095
2024-11-29 01:14:59,23.30, 61.00, 26.00, 4095
2024-11-29 01:15:04,23.20, 60.80, 26.00, 4095
2024-11-29 01:15:09,23.20, 61.20, 26.00, 4095
2024-11-29 01:15:14,23.10, 61.10, 26.00, 4095
2024-11-29 01:15:19,23.10, 61.30, 27.00, 4095
2024-11-29 01:15:24,23.00, 61.60, 29.00, 4095
2024-11-29 01:15:29,23.10, 61.30, 26.00, 4095
2024-11-29 01:15:34,23.10, 61.50, 26.00, 4095
2024-11-29 01:15:39,22.90, 61.60, 36.00, 4095
2024-11-29 01:15:44,22.90, 61.80, 38.00, 4095
2024-11-29 01:15:49,22.90, 61.60, 37.00, 4095
2024-11-29 01:15:54,22.90, 61.90, 39.00, 4095
2024-11-29 01:15:59,22.80, 62.10, 44.00, 4095
2024-11-29 01:16:04,22.80, 62.00, 41.00, 4095
2024-11-29 01:16:09,22.80, 62.20, 41.00, 4095
2024-11-29 01:16:14,22.70, 62.30, 41.00, 4095
2024-11-29 01:16:19,22.70, 62.30, 41.00, 4095
2024-11-29 01:16:24,22.70, 62.40, 42.00, 4095
2024-11-29 01:16:29,22.70, 62.80, 43.00, 4095
2024-11-29 01:16:34,22.70, 62.50, 43.00, 4095
2024-11-29 01:16:39,22.60, 62.40, 43.00, 4095
2024-11-29 01:16:44,22.60, 62.50, 44.00, 4095
2024-11-29 01:16:49,22.60, 62.90, 43.00, 4095
2024-11-29 01:16:54,22.50, 62.80, 44.00, 4095
2024-11-29 01:16:59,22.60, 63.00, 43.00, 4095
2024-11-29 01:17:04,22.60, 63.30, 44.00, 4095
2024-11-29 01:17:09,22.60, 63.20, 44.00, 4095
2024-11-29 01:17:14,22.50, 63.00, 44.00, 4095
2024-11-29 01:17:19,22.50, 63.30, 44.00, 4095
2024-11-29 01:17:24,22.50, 63.20, 43.00, 4095
2024-11-29 01:17:29,22.40, 63.10, 42.00, 4095
2024-11-29 01:17:34,22.50, 63.30, 43.00, 4095
2024-11-29 01:17:39,22.50, 63.00, 44.00, 4095
2024-11-29 01:17:44,22.40, 63.30, 44.00, 4095
2024-11-29 01:17:49,22.40, 63.10, 44.00, 4095
2024-11-29 01:17:54,22.40, 63.20, 44.00, 4095
2024-11-29 01:17:59,22.40, 63.50, 45.00, 4095
2024-11-29 01:18:04,22.30, 63.40, 45.00, 4095
2024-11-29 01:18:09,22.30, 63.50, 44.00, 4095
2024-11-29 01:18:14,22.40, 63.60, 45.00, 4095
2024-11-29 01:18:19,22.40, 63.60, 44.00, 4095
2024-11-29 01:18:24,22.30, 63.40, 45.00, 4095
2024-11-29 01:18:29,22.30, 63.70, 45.00, 4095
2024-11-29 01:18:34,22.30, 63.60, 45.00, 4095
2024-11-29 01:18:39,22.30, 63.70, 45.00, 4095
2024-11-29 01:18:44,22.20, 63.60, 49.00, 4095
2024-11-29 01:18:49,22.30, 63.50, 46.00, 4095
2024-11-29 01:18:54,22.30, 64.00, 45.00, 4095
2024-11-29 01:18:59,22.30, 63.90, 45.00, 4095
2024-11-29 01:19:04,22.30, 63.90, 46.00, 4095
2024-11-29 01:19:09,22.20, 64.00, 48.00, 4095
2024-11-29 01:19:14,22.30, 64.10, 48.00, 4095
2024-11-29 01:19:19,22.30, 64.00, 45.00, 4095
2024-11-29 01:19:24,22.40, 64.00, 46.00, 4095
2024-11-29 01:19:29,22.30, 64.10, 46.00, 4095
2024-11-29 01:19:34,22.20, 64.00, 46.00, 4095
2024-11-29 01:19:39,22.30, 64.00, 45.00, 4095
2024-11-29 01:19:44,22.20, 64.00, 46.00, 4095
2024-11-29 01:19:49,22.20, 64.00, 46.00, 4095
2024-11-29 01:19:54,22.30, 64.00, 46.00, 4095
2024-11-29 01:19:59,22.30, 64.20, 45.00, 4095
2024-11-29 01:20:04,22.30, 64.20, 46.00, 4095
2024-11-29 01:20:09,22.30, 64.10, 46.00, 4095
2024-11-29 01:20:14,22.30, 64.30, 46.00, 4095
2024-11-29 01:20:19,22.30, 64.30, 50.00, 4095
2024-11-29 01:20:24,22.30, 64.10, 46.00, 4095
2024-11-29 01:20:29,22.20, 64.10, 46.00, 4095
2024-11-29 01:20:34,22.30, 64.20, 46.00, 4095
2024-11-29 01:20:39,22.30, 64.10, 46.00, 4095
2024-11-29 01:20:44,22.30, 64.20, 46.00, 4095
2024-11-29 01:20:49,22.30, 64.10, 49.00, 4095
2024-11-29 01:20:55,22.40, 64.10, 46.00, 4095
2024-11-29 01:21:00,22.40, 64.10, 46.00, 4095
2024-11-29 01:21:05,22.30, 64.00, 46.00, 4095
2024-11-29 01:21:09,22.30, 64.10, 46.00, 4095
2024-11-29 01:21:15,22.30, 64.00, 46.00, 4095
2024-11-29 01:21:20,22.20, 64.10, 46.00, 4095
2024-11-29 01:21:25,22.30, 64.10, 47.00, 4095
2024-11-29 01:21:30,22.30, 64.20, 47.00, 4095
2024-11-29 01:21:35,22.30, 64.10, 46.00, 4095
2024-11-29 01:21:40,22.20, 64.20, 46.00, 4095
2024-11-29 01:21:45,22.30, 64.20, 47.00, 4095
2024-11-29 01:21:50,22.30, 64.30, 46.00, 4095
2024-11-29 01:21:55,22.30, 64.50, 46.00, 4095
2024-11-29 01:22:00,22.20, 64.50, 46.00, 4095
2024-11-29 01:22:05,22.30, 64.50, 46.00, 4095
2024-11-29 01:22:10,22.20, 64.30, 46.00, 4095
2024-11-29 01:22:15,22.30, 64.40, 46.00, 4095
2024-11-29 01:22:20,22.30, 64.30, 46.00, 4095
2024-11-29 01:22:25,22.30, 64.40, 47.00, 4095
2024-11-29 01:22:30,22.20, 64.50, 49.00, 4095
2024-11-29 01:22:35,22.20, 64.40, 46.00, 4095
2024-11-29 01:22:40,22.30, 64.30, 46.00, 4095
2024-11-29 01:22:45,22.30, 64.30, 47.00, 4095
2024-11-29 01:22:50,22.30, 64.40, 47.00, 4095
2024-11-29 01:22:55,22.30, 64.20, 46.00, 4095
2024-11-29 01:23:00,22.30, 64.10, 50.00, 4095
2024-11-29 01:23:10,22.30, 64.30, 46.00, 4095
2024-11-29 01:23:15,22.30, 64.40, 46.00, 4095
2024-11-29 01:23:20,22.30, 64.40, 46.00, 4095
2024-11-29 01:23:25,22.40, 64.50, 46.00, 4095
2024-11-29 01:23:30,22.30, 64.40, 46.00, 4095
2024-11-29 01:23:35,22.30, 64.30, 50.00, 4095
2024-11-29 01:23:40,22.30, 64.20, 46.00, 4095
2024-11-29 01:23:45,22.30, 64.30, 46.00, 4095
2024-11-29 01:23:50,22.20, 64.50, 46.00, 4095
2024-11-29 01:23:55,22.30, 64.20, 46.00, 4095
2024-11-29 01:24:00,22.20, 64.20, 46.00, 4095
2024-11-29 01:24:05,22.20, 64.30, 46.00, 4095
2024-11-29 01:24:10,22.30, 64.30, 46.00, 4095
2024-11-29 01:24:15,22.30, 64.20, 47.00, 4095
2024-11-29 01:24:20,22.30, 64.40, 46.00, 4095
2024-11-29 01:24:25,22.30, 64.10, 46.00, 4095
2024-11-29 01:24:30,22.30, 64.30, 46.00, 4095
2024-11-29 01:24:35,22.20, 64.60, 46.00, 4095
2024-11-29 01:24:40,22.30, 64.30, 49.00, 4095
2024-11-29 01:24:45,22.30, 64.40, 46.00, 4095
2024-11-29 01:24:50,22.20, 64.60, 46.00, 4095
2024-11-29 01:24:55,22.20, 64.70, 46.00, 4095
2024-11-29 01:25:00,22.20, 64.80, 46.00, 4095
2024-11-29 01:25:05,22.20, 64.80, 45.00, 4095
2024-11-29 01:25:10,22.20, 64.60, 46.00, 4095
2024-11-29 01:25:15,22.30, 64.70, 46.00, 4095
2024-11-29 01:25:20,22.20, 64.60, 46.00, 4095
2024-11-29 01:25:25,22.20, 64.50, 45.00, 4095
2024-11-29 01:25:30,22.20, 64.70, 46.00, 4095
2024-11-29 01:25:35,22.20, 64.20, 45.00, 4095
2024-11-29 01:25:40,22.20, 64.50, 46.00, 4095
2024-11-29 01:25:45,22.20, 64.40, 46.00, 4095
2024-11-29 01:25:50,22.20, 64.40, 46.00, 4095
2024-11-29 01:25:55,22.20, 64.50, 46.00, 4095
2024-11-29 01:26:00,22.20, 64.50, 46.00, 4095
2024-11-29 01:26:05,22.20, 64.80, 46.00, 4095
2024-11-29 01:26:10,22.20, 65.40, 47.00, 4095
2024-11-29 01:26:15,22.20, 65.70, 46.00, 4095
2024-11-29 01:26:20,22.20, 65.50, 46.00, 4095
2024-11-29 01:26:25,22.20, 65.40, 46.00, 4095
2024-11-29 01:26:30,22.20, 65.70, 46.00, 4095
2024-11-29 01:26:35,22.20, 65.50, 46.00, 4095
2024-11-29 01:26:40,22.20, 65.30, 46.00, 4095
2024-11-29 01:26:45,22.20, 65.30, 46.00, 4095
2024-11-29 01:26:50,22.20, 65.10, 48.00, 4095
2024-11-29 01:26:55,22.20, 64.80, 45.00, 4095
2024-11-29 01:27:00,22.30, 64.80, 44.00, 4095
2024-11-29 01:27:05,22.20, 64.70, 44.00, 4095
2024-11-29 01:27:10,22.20, 64.40, 44.00, 4095
2024-11-29 01:27:15,22.20, 64.50, 43.00, 4095
2024-11-29 01:27:20,22.10, 64.20, 46.00, 4095
2024-11-29 01:27:25,22.20, 64.00, 41.00, 4095
2024-11-29 01:27:30,22.20, 64.00, 41.00, 4095
2024-11-29 01:27:35,22.30, 64.20, 41.00, 4095
2024-11-29 01:27:40,22.20, 64.00, 41.00, 4095
2024-11-29 01:27:45,22.20, 64.20, 41.00, 4095
2024-11-29 01:27:50,22.20, 64.00, 44.00, 4095
2024-11-29 01:27:55,22.30, 64.00, 40.00, 4095
2024-11-29 01:28:00,22.30, 64.00, 40.00, 4095
2024-11-29 01:28:05,22.30, 63.90, 39.00, 4095
2024-11-29 01:28:10,22.30, 63.80, 39.00, 4095
2024-11-29 01:28:15,22.30, 63.60, 39.00, 4095
2024-11-29 01:28:20,22.20, 63.70, 39.00, 4095
2024-11-29 01:28:25,22.20, 63.60, 38.00, 4095
2024-11-29 01:28:30,22.20, 63.60, 42.00, 4095
2024-11-29 01:28:35,22.30, 63.50, 37.00, 4095
2024-11-29 01:28:40,22.20, 63.70, 38.00, 4095
2024-11-29 01:28:45,22.30, 63.80, 38.00, 4095
2024-11-29 01:28:50,22.30, 64.00, 37.00, 4095
2024-11-29 01:28:55,22.20, 63.80, 38.00, 4095
2024-11-29 01:29:00,22.30, 63.80, 37.00, 4095
2024-11-29 01:29:05,22.30, 63.60, 41.00, 4095
2024-11-29 01:29:10,22.30, 64.00, 37.00, 4095
2024-11-29 01:29:15,22.30, 63.70, 37.00, 4095
